what,kind,bundleId,bundleVersion,description,time
java.vm.version,sysinfo,,,"24.71-b01",1414669207161
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1414669207479
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1414669207729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669364771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669376582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669384018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669390180
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1414669402551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669402597
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1414669402894
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1414669402894
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1414669402956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669410819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669411411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669411458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669413003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669416653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669442580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669447465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669447543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669451911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669472888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669478956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669492670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669497787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669500642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669502015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669503326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669504031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669505435
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414669505560
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1414669505813
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1414669505985
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1414669505985
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1414669505985
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1414669505985
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1414669505985
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1414669506000
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1414669506016
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1414669506016
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1414669506016
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1414669506016
stopped,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1414669506016
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1414669506016
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1414669506016
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1414669506016
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1414669506016
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1414669515990
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1414669515990
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1414669515990
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1414669515990
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1414669515990
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1414669515990
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1414669515990
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1414669515990
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1414669515990
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1414669515990
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1414669515990
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1414669515990
