what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415002781361
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1415002785277
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1415002785932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415002796088
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1415002796759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415002801782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415002803997
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1415002808116
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1415002808974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415002810035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415002813935
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1415002817616
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1415002817647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415002818145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415002902938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415002905169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415002920603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415003070006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415003143750
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1415003169537
