what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887882735
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887891081
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887894076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413887901018
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887901970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413887903218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887912656
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887914528
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887924184
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887927414
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413887936664
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887971016
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887979299
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887982014
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413887987770
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413887996896
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888002762
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888008378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413888012247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413888012793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413888025678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888067455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888115965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888134841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888138556
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413888143891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888148072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888151098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888156137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888161628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413888165122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888176027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888179287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888200846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888204144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888214628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888215876
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1413888217186
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413888223785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888251771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888265101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888275771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888358505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413888378545
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888401135
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888416704
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888425642
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888434722
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888445189
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888449978
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1413888514032
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1413888515498
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1413888521489
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1413888522191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888546387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888575873
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888596527
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888601519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888625075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888670425
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888702888
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1413888707662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888713684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413888715524
